idFurnizor,denumireFurnizor,strada,oras
8045,'S.C PHARMWAY S.R.L','Str. Strapungerii ',Roman'
,'S.C ALFA S.R.L','Str. Pungii,'Iasi'
,'S.C BETA S.R.L','Str. Buncar,'Barlad'
,'S.C FABIOL S.R.L','Str. Florilor,'Vaslui'
,'S.C C.H.M.P S.R.L','Str. AleiiRosii,'Bucuresti'
,'S.C HELP N.E.T S.R.L','Str. Bucuriei,'Vrancea'
,'S.C ROPHARMA S.R.L','Str. Rozelor,'Bacau'
,'S.C RIGA S.R.L','Str. Livezii,'Bacau'
,'S.C RUGOS S.R.L','B-dul Maghearu,'Iasi'
,'S.C PUFARIN S.R.L','B-dul Alexandru cel Bun,'Roman'
,'S.C PUFFY S.R.L','B-dul Furnicii,'Iasi'
