INSERT INTO Linii_Comenzi VALUES (23100,'M01',20,8);
INSERT INTO Linii_Comenzi VALUES (23101,'M02',4,6);
INSERT INTO Linii_Comenzi VALUES (23102,'M03',5,8);
INSERT INTO Linii_Comenzi VALUES (23103,'M04',5,8);
INSERT INTO Linii_Comenzi VALUES (23104,'M05',3,4);
INSERT INTO Linii_Comenzi VALUES (23105,'M06',5,7);
INSERT INTO Linii_Comenzi VALUES (23106,'M07',10,3);
INSERT INTO Linii_Comenzi VALUES (23107,'M08',2,8);
INSERT INTO Linii_Comenzi VALUES (23108,'M09',2,5);
INSERT INTO Linii_Comenzi VALUES (23109,'M10',9,4);
