INSERT INTO Linii_facturi VALUES (17530,'M01',20,8,1.92, 73654);
INSERT INTO Linii_facturi VALUES (17531,'M02',4,6,1.44, 73655);
INSERT INTO Linii_facturi VALUES (17532,'M03',5,8,1.92, 73656);
INSERT INTO Linii_facturi VALUES (17533,'M04',5,8,1.92, 73657);
INSERT INTO Linii_facturi VALUES (17534,'M05',3,4,0.96, 73658);
INSERT INTO Linii_facturi VALUES (17535,'M06',5,7,1.68, 73659);
INSERT INTO Linii_facturi VALUES (17536,'M07',10,3,0.72, 73660);
INSERT INTO Linii_facturi VALUES (17537,'M08',2,8,1.92, 73661);
INSERT INTO Linii_facturi VALUES (17538,'M09',2,5,1.2, 73662);
INSERT INTO Linii_facturi VALUES (17539,'M10',9,4,0.96, 73663);
