INSERT INTO Sectii VALUES('Sc1','Medicina Interna', TO_DATE('01-01-2014 07:00:00', 'DD-MM-YYYY HH:MI:SS'),TO_DATE('31-12-2014 03:00:00', 'DD-MM-YYYY HH:MI:SS'));,
INSERT INTO Sectii VALUES('Sc2','Hematologie', TO_DATE('01-01-2014 08:00:00', 'DD-MM-YYYY HH:MI:SS'),TO_DATE('31-12-2014 04:00:00', 'DD-MM-YYYY HH:MI:SS'));,
INSERT INTO Sectii VALUES('Sc3','Dermatologie', TO_DATE('01-01-2014 09:00:00', 'DD-MM-YYYY HH:MI:SS'),TO_DATE('31-12-2014 05:00:00', 'DD-MM-YYYY HH:MI:SS'));,
INSERT INTO Sectii VALUES('Sc4','Oncologie', TO_DATE('01-01-2014 08:30:00', 'DD-MM-YYYY HH:MI:SS'),TO_DATE('31-12-2014 04:30:00', 'DD-MM-YYYY HH:MI:SS'));,
INSERT INTO Sectii VALUES('Sc5','Cardiologie', TO_DATE('01-01-2014 10:00:00', 'DD-MM-YYYY HH:MI:SS'),TO_DATE('31-12-2014 06:00:00', 'DD-MM-YYYY HH:MI:SS'));,
INSERT INTO Sectii VALUES('Sc6','Pediatrie', TO_DATE('01-01-2014 09:30:00', 'DD-MM-YYYY HH:MI:SS'),TO_DATE('31-12-2014 05:30:00', 'DD-MM-YYYY HH:MI:SS'));,
INSERT INTO Sectii VALUES('Sc7','Stomatologie', TO_DATE('01-01-2014 12:00:00', 'DD-MM-YYYY HH:MI:SS'),TO_DATE('31-12-2014 08:00:00', 'DD-MM-YYYY HH:MI:SS'));,
INSERT INTO Sectii VALUES('Sc8','Diabet, nutritie', TO_DATE('01-01-2014 01:00:00', 'DD-MM-YYYY HH:MI:SS'),TO_DATE('31-12-2014 09:00:00', 'DD-MM-YYYY HH:MI:SS'));
INSERT INTO Sectii VALUES('Sc9','Endocrinologie', TO_DATE('01-01-2014 10:00:00', 'DD-MM-YYYY HH:MI:SS'),TO_DATE('31-12-2014 08:00:00', 'DD-MM-YYYY HH:MI:SS'));,
INSERT INTO Sectii VALUES('Sc10','ATI', TO_DATE('01-01-2014 7:00:00', 'DD-MM-YYYY HH:MI:SS'),TO_DATE('31-12-2014 03:00:00', 'DD-MM-YYYY HH:MI:SS'));,
